lastnost,uid,št. aliasov,št. sklicev,opis
$T_0$,P000001,2,1,"Given any two distinct points, there is an open set containing one but not the other.

Defined on page 11 of {{doi:10.1007/978-1-4612-6290-9}}.

----
#### Meta-properties

- This property is hereditary."
$T_1$,P000002,2,2,"Given any two distinct points, each has a neighborhood not containing the other point.

Equivalently, any of the following equivalent properties holds:

- Points are closed in $X$ (that is, for each $x\in X$ the singleton $\{x\}$ is closed).
- {P78} subspaces are {P52}.
- Each point is an intersection of open sets.
- Each point is an intersection of its neighborhoods.

See {{wikipedia:T1_space}} for a more extensive list.

Defined on page 11 of {{doi:10.1007/978-1-4612-6290-9}}.

----
#### Meta-properties

- The Kolmogorov quotient $\text{Kol}(X)$ is {P2} iff $X$ is {P135}."
$T_2$,P000003,2,1,"Given any two distinct points $a$ and $b$, there are disjoint open sets $O_a$ and $O_b$ containing $a$ and $b$, respectively.

Defined on page 11 of {{doi:10.1007/978-1-4612-6290-9}}.

----
#### Meta-properties

- The Kolmogorov quotient $\text{Kol}(X)$ is {P3} iff $X$ is {P134}."
$T_{2 \frac{1}{2}}$,P000004,3,3,"Distinct points are separated by closed neighborhoods.
In other words, given any two distinct points $a$ and $b$, there are open sets $O_a$ and $O_b$ containing $a$ and $b$,
respectively, such that $cl(O_a)$ and $cl(O_b)$ are disjoint.

Defined as ""Urysohn"" in 14F of {{zb:1052.54001}}.
Defined as ""completely Hausdorff"" and \(T_{2\frac{1}{2}}\) on page 13 of
{{doi:10.1007/978-1-4612-6290-9}}."
$T_3$,P000005,2,1,"A space which is both {P11} and {P3}. 
Equivalently, a space that is both {P11} and {P1}.

Defined in 14.1 of {{zb:1052.54001}}.

----
#### Meta-properties

- The Kolmogorov quotient $\text{Kol}(X)$ is {P5} iff $X$ is {P11}."
$T_{3 \frac{1}{2}}$,P000006,3,2,"A space which is both {P12} and {P3}.

Equivalently, a space that is both {P12} and {P1}.

----
#### Meta-properties

- The Kolmogorov quotient $\text{Kol}(X)$ is {P6} iff $X$ is {P12}."
$T_4$,P000007,2,1,"A space which is both {P13} and {P3}. 
Equivalently, a space that is both {P13} and {P2}.

Defined in 15.1 of {{zb:1052.54001}}."
$T_5$,P000008,2,1,"A space which is both {P14} and {P3}. 
Equivalently, a space that is both {P14} and {P2}.

Defined on page 12 of {{doi:10.1007/978-1-4612-6290-9}} as ""completely normal""."
Functionally Hausdorff,P000009,3,3,"Given any two distinct $a,b \in X$ there is a continuous function $f:X \rightarrow [0,1]$ such that $f(a) = 0$ and $f(b)=1$.

Defined as ""completely Hausdorff""/""functionally Hausdorff"" in 14G of {{zb:1052.54001}}.
Defined as ""Urysohn"" on page 16 of {{doi:10.1007/978-1-4612-6290-9}}."
Semiregular,P000010,0,1,"A space with a base $\mathcal{B}$ of regular open sets, that is,
$\operatorname{int}(\operatorname{cl}(O)) = O$ for every $O \in \mathcal{B}$.

Defined in 14E of {{zb:1052.54001}}."
Regular,P000011,0,1,"A space in which a closed set and a point not contained in it
can be separated by open neighborhoods.
In other words, given a closed set $A$ and a point
$b \notin A$, there are disjoint open sets $O_A$ and $O_b$ containing $A$ and
$b$, respectively.

Equivalently, every point has a neighborhood base consisting of closed sets.

See Definition 14.1 and Theorem 14.3 in {{zb:1052.54001}}.

----
#### Meta-properties

- $X$ is {P11} iff its Kolmogorov quotient $\text{Kol}(X)$ is {P5}."
Completely regular,P000012,1,2,"A space in which points and closed sets can be separated by a function. 

Namely, given a closed set $A$ and a point $b \notin A$, there is a continuous function $f:X \rightarrow [0,1]$ such that $f(A) = \{0\}$ and $f(b)=1$.

Defined in 14.8 of {{zb:1052.54001}}.

Equivalently, the topology is induced by a uniformity.  See Theorem 38.2 in {{zb:1052.54001}} and {{wikipedia:Uniform_space}}.

----
#### Meta-properties

- This property is hereditary.
- $X$ is {P12} iff its Kolmogorov quotient $\text{Kol}(X)$ is {P6}."
Normal,P000013,0,1,"A space in which disjoint closed sets can be separated by open neighborhoods.
In other words, given disjoint closed sets $A$ and $B$, there are disjoint open sets $O_A$ and $O_B$ containing $A$ and $B$, respectively.

Defined in 15.1 of {{zb:1052.54001}}.

----
#### Meta-properties

- $X$ satisfies this property iff its Kolmogorov quotient $\text{Kol}(X)$ does."
Completely normal,P000014,1,2,"Every subspace of $X$ is {P13}.

Equivalently, every open subspace of $X$ is {P13}.

Equivalently, any two *separated sets* (sets for which each misses the other's closure)
can be placed into disjoint open sets.

Defined on page 11 of {{doi:10.1007/978-1-4612-6290-9}} (as $T_5$)."
Perfectly normal,P000015,0,3,"A space $X$ for which, for any disjoint closed sets $A$ and $B$, there is a
continuous function $f: X \rightarrow [0,1]$ such that $f^{-1}(\{0\}) = A$ and
$f^{-1}(\{1\}) = B$.  Equivalently, a {P13} space in which every closed set is a $G_\delta$.
Equivalently, a space in which every closed set is a zero-set.

The equivalence between the three definitions (Vedenissoff's theorem) is shown for example
in Theorem 1.5.19 of {{zb:0684.54001}} (under the assumption of a {P2} space, but the proof is
equally valid without this assumption).  See also {{mathse:72138}}.

Defined on page 16 of {{doi:10.1007/978-1-4612-6290-9}} (as perfectly \(T_4\)).

----

#### Meta-properties

- This property is hereditary (see Theorem 2.1.6 in {{zb:0684.54001}})."
Compact,P000016,0,2,"Every open cover of the space has a finite subcover.

Equivalently, every open cover of the space has an [open] finite refinement.

Defined on page 18 of {{doi:10.1007/978-1-4612-6290-9}}."
$\sigma$-compact,P000017,0,1,"A space which is the union of countably many {P16} subsets.

Defined on page 19 of {{doi:10.1007/978-1-4612-6290-9}}."
Lindelöf,P000018,0,1,"Every open cover of $X$ has a countable subcover.

Defined on page 19 of {{doi:10.1007/978-1-4612-6290-9}}.

----
#### Meta-properties

- $X$ satisfies this property iff its Kolmogorov quotient $\text{Kol}(X)$ does."
Countably compact,P000019,0,2,"Every countable open cover of $X$ has a finite subcover.

Equivalently, every infinite set in $X$ has an $\omega$-accumulation point in $X$.

Equivalently, every sequence in $X$ has an accumulation point in $X$ (that is, a point such that each of its neighborhoods contains infinitely many terms of the sequence).

Defined on page 19 of {{doi:10.1007/978-1-4612-6290-9}}.  See for example {{wikipedia:Countably_compact_space}} for a proof of the equivalences above."
Sequentially compact,P000020,0,1,"Every sequence in $X$ has a convergent subsequence.

Defined on page 19 of {{doi:10.1007/978-1-4612-6290-9}}."
Weakly countably compact,P000021,1,2,"Every infinite set in $X$ has a limit point.

Equivalently, every closed discrete subset of $X$ is finite.

Defined on page 19 of {{doi:10.1007/978-1-4612-6290-9}}."
Pseudocompact,P000022,0,1,"Every continuous function from the space to {S25} is bounded.

Defined on page 20 of {{doi:10.1007/978-1-4612-6290-9}}."
Weakly locally compact,P000023,1,1,"Each point has a {P16} neighborhood.

Defined as ""locally compact"" on page 20 of {{doi:10.1007/978-1-4612-6290-9}}."
Locally relatively compact,P000024,1,2,"Each point has a local base of neighborhoods with compact closure.

Equivalently (see Condition 2 of {{wikipedia:Locally_compact_space}}), every point in $X$ has
a closed and compact neighborhood.

Defined on page 20 of {{doi:10.1007/978-1-4612-6290-9}} as ""strongly locally compact"". Contrast with {P130}."
Exhaustible by compacts,P000025,1,3,"A space that is {P17} and {P23}.

Equivalently, $X=\bigcup_{n<\omega}K_n$ where for each $x\in X$, there exists
$n<\omega$ such that $K_n$ is a compact neighborhood of $x$.

Equivalently, $X=\bigcup_{n<\omega}K_n$ for $K_n$ compact, and such that $K_n\subseteq int(K_{n+1})$.

The equivalences above can be shown using the ideas in {{mathse:4568032}}.

Defined on page 21 of {{doi:10.1007/978-1-4612-6290-9}} as ""$\sigma$-locally compact""."
Separable,P000026,1,1,"A space with a countable dense subset.

Defined on page 7 of {{doi:10.1007/978-1-4612-6290-9}}."
Second countable,P000027,0,1,"A space with a countable basis.

Defined on page 7 of {{doi:10.1007/978-1-4612-6290-9}}."
First countable,P000028,0,1,"A space with a countable local basis at every point.

Defined on page 7 of {{doi:10.1007/978-1-4612-6290-9}}.

----
#### Meta-properties

- This property is hereditary.
- A space that is locally {P28} (every point has a neighborhood with the property)
has the property."
Countable chain condition,P000029,2,3,"A space in which every collection of pairwise-disjoint nonempty open sets is countable.

Defined on page 22 of {{doi:10.1007/978-1-4612-6290-9}}.
Also referred to as the ""Suslin/Souslin property"" as in e.g. 1.7.12 of {{zb:0684.54001}}."
Paracompact,P000030,0,1,"Every open cover of the space has a locally finite open refinement.

Defined on page 23 of {{doi:10.1007/978-1-4612-6290-9}}."
Metacompact,P000031,2,2,"Every open cover of the space has a point-finite open refinement.

Defined on page 23 of {{doi:10.1007/978-1-4612-6290-9}}."
Countably paracompact,P000032,0,1,"Every countable open cover of the space has a locally finite open refinement.

Defined on page 23 of {{doi:10.1007/978-1-4612-6290-9}}."
Countably metacompact,P000033,0,2,"Every countable open cover of the space has a point-finite open refinement.

Equivalently (*Ishikawa's characterization*),
for any nested sequence of closed sets $F_0 \supseteq F_1 \supseteq \cdots$ with empty intersection,
there exist open sets $U_n \supseteq F_n$ for each $n$ such that the $U_n$ have empty intersection.

(One can choose the $U_n$ to be nested if desired.)

For a proof of the equivalence, see the Corollary in {{zb:0066.41001}}.

Defined on page 23 of {{doi:10.1007/978-1-4612-6290-9}}.

----
#### Meta-properties

- $X$ satisfies this property iff its Kolmogorov quotient $\text{Kol}(X)$ does."
Fully normal,P000034,0,5,"A space in which every open cover has an open star refinement, where a *star refinement* of a cover 
$\mathcal V$ is a cover $\mathcal U$ such that for every $U\in\mathcal U$ the *star* 
$\operatorname{st}(U,\mathcal U)$ of $U$ is contained in some member of $\mathcal V$.

Equivalently, a space in which every open cover has an open barycentric refinement, 
where a *barycentric refinement* of a cover $\mathcal V$ is a cover $\mathcal U$ such that for every 
$x\in X$ the *star* $\operatorname{st}(x,\mathcal U)$ of $x$ is contained in some member of $\mathcal V$.

Here, the *star* $\operatorname{st}(A,\mathcal U)$ of a set $A$ with respect to $\mathcal U$ is the 
union of all the sets $U\in\mathcal U$ that intersect $A$.
And $\operatorname{st}(x,\mathcal U)=\operatorname{st}(\{x\},\mathcal U)$ for a point $x\in X$.

The equivalence between the two definitions follows from the fact that a barycentric refinement
of a barycentric refinement is a star refinement, as stated in Problem 20B of {{zb:1052.54001}}.

{{doi:10.1007/978-1-4612-6290-9}} defines this property on page 23 as ""fully $T_4$"".
Misleadingly, it also calls ""star refinement"" what all other major sources call a barycentric refinement.

Several other equivalent characterizations are given in {{mathse:4862626}}, including that {P34} is equivalent to a space being simultaneously {P13} and {P30}, generalizing the treatment from {{zb:0684.54001}} past the {P2} setting.

[Henno Brandsma: On paracompactness, full normality and the like](http://at.yorku.ca/p/a/c/a/02.pdf)
also has useful information about this property."
Fully $T_4$,P000035,1,1,"A space which is {P2} and {P34}.

Defined as ""fully normal"" on page 23 of {{doi:10.1007/978-1-4612-6290-9}}."
Connected,P000036,0,1,"No pair of disjoint nonempty open sets covers the space.

Defined on page 7 of {{doi:10.1007/978-1-4612-6290-9}}.

----
#### Meta-properties

- $X$ satisfies this property iff its Kolmogorov quotient $\text{Kol}(X)$ does."
Path connected,P000037,0,1,"Given any two points $x,y\in X$, there is a *path* in $X$ from $x$ to $y$;
that is, a continuous map $f:[0,1]\to X$ with $f(0)=x$ and $f(1)=y$.

Defined on page 29 of {{doi:10.1007/978-1-4612-6290-9}}.

Compare with {P38} and {P95}."
Injectively path connected,P000038,1,1,"Given any two distinct points $x,y\in X$, there is an *injective path* in $X$ from $x$ to $y$;
that is, an injective continuous map $f:[0,1]\to X$ with $f(0)=x$ and $f(1)=y$.

Compare with {P37}, which does not require the path to be injective,
and {P95}, which requires the path to be a homeomorphism onto its image.

Defined on page 29 of {{doi:10.1007/978-1-4612-6290-9}} with the name ""arc connected"".
Here we reserve that name for the stronger property {P95},
which is the more common usage in the literature."
Hyperconnected,P000039,2,3,"The space has no disjoint nonempty open sets.

Equivalently, every nonempty open set is dense.

Defined on page 29 of {{doi:10.1007/978-1-4612-6290-9}}. Defined as ""anti-Hausdorff"" in {{doi:10.1016/0166-8641(93)90147-6}}.

See {{wikipedia:Hyperconnected_space}} for other equivalent characterizations.

----
#### Meta-properties

- This property is preserved by arbitrary products."
Ultraconnected,P000040,0,2,"The space has no disjoint nonempty closed sets.

Equivalently ({{mathse:5006424}}), the only neighborhood of the space's
diagonal $\Delta=\{\langle x,x\rangle:x\in X\}$ is $X^2$.

Defined on page 29 of {{doi:10.1007/978-1-4612-6290-9}}."
Locally connected,P000041,0,3,"The topology of $X$ has a base consisting of {P36} open sets.

This is equivalent to each of the following:

* The connected components of every open set are open.

* $X$ is *locally connected at $x$* for every $x\in X$;
that is, each $x$ has a neighborhood base consisting of open connected sets.

* $X$ is *connected im kleinen at $x$* for every $x\in X$;
that is, each $x$ has a neighborhood base consisting of (not necessarily open) connected sets.

Note: In general, local connectedness at a point $x$ is not equivalent to connectedness im kleinen at $x$.
But the corresponding global statements (where the condition holds at every point) are equivalent.

For terminology and the equivalence between the conditions above, see section 2 of {{zb:1342.30054}} and {{wikipedia:Locally_connected_space}}, plus the references therein.

Defined on page 30 of {{doi:10.1007/978-1-4612-6290-9}}."
Locally path connected,P000042,0,3,"The topology of $X$ has a base consisting of {P37} open sets.

This is equivalent to each of the following:

* The path components of every open set are open.

* $X$ is *locally path connected at $x$* for every $x\in X$;
that is, each $x$ has a neighborhood base consisting of open path connected sets.

* $X$ is *path connected im kleinen at $x$* for every $x\in X$;
that is, each $x$ has a neighborhood base consisting of (not necessarily open) path connected sets.

Note: In general, local path connectedness at a point $x$ is not equivalent to path connectedness im kleinen at $x$.
But the corresponding global statements (where the condition holds at every point) are equivalent.

For terminology and the equivalence between the conditions above, see section 2 of {{zb:1342.30054}} and {{wikipedia:Locally_connected_space}}, plus the references therein.

Defined on page 30 of {{doi:10.1007/978-1-4612-6290-9}}.

Compare with {P43} and {P96}."
Locally injectively path connected,P000043,1,1,"The topology of $X$ has a base consisting of {P38} open sets.

Equivalently, every point has a local base of {P38} open neighborhoods.

Compare with {P42} and {P96}.

Defined on page 30 of {{doi:10.1007/978-1-4612-6290-9}} with the name ""locally arc connected"".
Here we reserve that name for the stronger property {P96}."
Biconnected,P000044,0,3,"A {P36} space which cannot be partitioned into two {P36} subsets, each with at least two points.

Equivalently, a {P36} space which does not contain two disjoint {P36} subsets, each with at least two points.

See for example {{mathse:4654942}} for a proof of the equivalence.

Defined on page 33 of {{doi:10.1007/978-1-4612-6290-9}}.  See also for example {{doi:10.1016/0166-8641(95)00005-2}}.

----
#### Meta-properties

- This property is hereditary with respect to connected sets."
Has a dispersion point,P000045,0,1,"A {P36} space $X$ with a ""dispersion point"" $p$, that is,
a point such that $X \setminus \{p\}$ is {P47}.

Defined on page 33 of {{doi:10.1007/978-1-4612-6290-9}}."
Totally path disconnected,P000046,0,1,"The only paths in the space are constant.

Defined on page 31 of {{doi:10.1007/978-1-4612-6290-9}}.

----
#### Meta-properties

- This property is hereditary."
Totally disconnected,P000047,1,2,"All connected components of the space are singletons.

Defined on page 32 of {{doi:10.1007/978-1-4612-6290-9}}.

Some authors (for example {{zb:0684.54001}}) use ""totally disconnected"" to mean {P48} and ""hereditarily disconnected"" to mean {P47}."
Totally separated,P000048,1,2,"Given any two distinct points $x,y \in X$, there exists a clopen subset $A\subseteq X$ such that
$x\in A$ and $y\not\in A$.

Defined on page 32 of {{doi:10.1007/978-1-4612-6290-9}}.

Some authors (for example {{zb:0684.54001}}) use ""totally disconnected"" to mean {P48} and ""hereditarily disconnected"" to mean {P47}."
Extremally disconnected,P000049,0,5,"The closure of every open set in $X$ is open or, equivalently, clopen.

Equivalently, any two disjoint open sets have disjoint closures.

Defined in problem 15G of {{zb:1052.54001}} and problem 1H of {{doi:10.1007/978-1-4615-7819-2}}.

{{doi:1007/978-1-4612-6290-9}} defines it on page 32 with the additional assumption of {P3}, which we do not assume here.

----
#### Meta-properties

- This property is hereditary with respect to open sets (see Problem 15G.2 in {{zb:1052.54001}}).
- This property is hereditary with respect to dense sets (see {{mathse:3769214}}).
- This property is hereditary with respect to locally dense sets (equivalent to previous two meta-properties; see also Proposition 1 of {{mathse:5025114}}).
A set $A\subseteq X$ is called *locally dense* (or *preopen*) if every $x\in A$ has neighbourhood $U$ with $U\cap A$ dense in $U$ (equivalently, $A\subseteq\operatorname{int}(\overline A)$)."
Zero dimensional,P000050,0,1,"A space with a basis of clopen sets.

Defined on page 33 of {{doi:10.1007/978-1-4612-6290-9}}."
Scattered,P000051,1,4,"The space contains no nonempty dense-in-itself subset.

Equivalently, every nonempty subspace $Y$ contains a point isolated in $Y$.

Defined on page 33 of {{doi:10.1007/978-1-4612-6290-9}}.
Defined as ""dispersed"" in e.g. {{zb:0164.53101}}."
Discrete,P000052,0,1,"Every point is isolated, that is, $\{x\}$ is open for every point $x$.

See 3.2c of {{zb:1052.54001}}."
Metrizable,P000053,0,1,"The topology on the space $X$ is induced by some metric $d$.

A *metric* is a function $d:X \times X \to \mathbb{R}$ such that for all $x,y,z \in X$,
(i) $d(x,y) \geq 0$ and $d(x,y)=0$ if and only if $x=y$;
(ii) $d(x,y) = d(y,x)$;
(iii) $d(x,z) \leq d(x,y) + d(y,z)$.

Given a metric $d$ and $x \in X$, $\epsilon>0$, define $B(x,\epsilon) = \{y \in X: d(x,y)<\epsilon\}$. Then the sets $B(x,\epsilon)$ form a base for a topology, called the topology induced by $d$.

Defined on page 37 of {{doi:10.1007/978-1-4612-6290-9}}.

----
#### Meta-properties

- The Kolmogorov quotient $\text{Kol}(X)$ is {P53} iff $X$ is {P121}."
Has a $\sigma$-locally finite base,P000054,0,1,"A space with a $\sigma$-locally finite base for the topology.

A collection of subsets of $X$ is *$\sigma$-locally finite* if it is a countable union of locally finite collections.

Defined on page 37 of {{doi:10.1007/978-1-4612-6290-9}}."
Completely metrizable,P000055,1,2,"The topology on the space $X$ is induced by some complete metric $d$,
that is, a metric for which every Cauchy sequence converges.

A sequence $(x_n)_n$ is *Cauchy* provided for each distance $\epsilon>0$, there is
a natural number $N$ for which $d(x_i,x_j)<\epsilon$ for all $i,j>N$.

Defined in 24.2 of {{zb:1052.54001}}.
Defined on page 37 of {{doi:10.1007/978-1-4612-6290-9}} as
""topologically complete"".

----
#### Meta-properties

- This property is hereditary with respect to $G_\delta$ sets and,
in particular, with respect to open sets and closed sets
(see Theorem 24.12 in {{zb:1052.54001}})."
Meager,P000056,1,2,"The space $X$ is a countable union of nowhere dense subsets of $X$.

Defined on page 7 of {{doi:10.1007/978-1-4612-6290-9}}."
Countable,P000057,2,1,"The cardinality of the space is less than or equal to the cardinality of $\mathbb N$.

See sections 1.12-1.15 of {{zb:1052.54001}}."
Cardinality $\lt\mathfrak c$,P000058,2,1,"The cardinality of the space is less than the cardinality of $\mathbb R$.

See sections 1.12-1.15 of {{zb:1052.54001}}."
Cardinality $\leq 2^{\mathfrak c}$,P000059,2,1,"The cardinality of the space is at most the cardinality of $\mathcal{P}(\mathbb R)$, the set of subsets of $\mathbb R$.

See sections 1.12-1.15 of {{zb:1052.54001}}."
Strongly connected,P000060,0,1,"Every continuous function $f:X \to \mathbb R$ is constant.

Defined on page 223 of {{doi:10.1007/978-1-4612-6290-9}}."
Cozero complemented,P000061,0,1,A {P6} space in which for every cozero set $U$ there is a cozero set $V$ disjoint from $U$ such that $U \cup V$ is dense in $X$.
Weakly Lindelöf,P000062,0,1,Every open cover of $X$ has a countable subcollection whose union is dense in $X$.
Čech complete,P000063,0,1,"A {P6} space $X$ that is a $G_\delta$ set in some compactification of $X$ (equivalently, in every compactification of $X$).

Equivalently, there is a sequence $\mathcal{U}_1, \mathcal{U}_2, \dots$ of open covers of $X$ such that whenever $\mathcal{F}$ is a family of closed sets with the finite intersection property and such that for each $n$ there is some $F_n \in \mathcal{F}$ with $F_n \subseteq U$ for some $U \in \mathcal{U}_n$, then $\bigcap \mathcal F \neq \emptyset$.

See Section 3.9 of {{zb:0684.54001}}, specifically Theorems 3.9.1 and 3.9.2 for the equivalences above.

----
#### Meta-properties

- This property is hereditary with respect to closed sets (see Theorem 3.9.6 in {{zb:0684.54001}}).
- This property is hereditary with respect to $G_\delta$ sets (see Theorem 3.9.6 in {{zb:0684.54001}})."
Baire,P000064,0,2,"A space such that the countable union of closed nowhere dense subsets has empty interior; equivalently, such that the countable intersection of open dense subsets is still dense.

See {{wikipedia:Baire_space}} for several other equivalent characterizations."
Cardinality $=\mathfrak c$,P000065,2,1,"The cardinality of the space is equal to the cardinality of $\mathbb R$.

See sections 1.12-1.15 of {{zb:1052.54001}}."
Menger,P000066,0,1,"A space that satisfies the selection principle
\(S_{fin}(\mathcal{O},\mathcal{O})\): for every sequence of open covers
\(\mathcal{U}_n\) for \(n<\omega\), there exist finite subcollections
$\mathcal{F}_n\subseteq\mathcal{U}_n$ such that \(\bigcup_{n<\omega}\mathcal{F}_n\) is
also an open cover.

See section 5 of {{doi:10.1016/0166-8641(95)00067-4}}.

----
#### Meta-properties

- This property is hereditary with respect to closed sets."
$T_6$,P000067,3,2,"A space that is both {P2} and {P15}.
Equivalently, a space that is both {P1} and {P15}.

Defined on page 16 of {{doi:10.1007/978-1-4612-6290-9}} as ""perfectly normal"".

----

#### Meta-properties

- This property is hereditary since {P2} and {P15} are."
Rothberger,P000068,1,1,"A space that satisfies the selection principle
\(S_{1}(\mathcal{O},\mathcal{O})\): for every sequence of open covers
\(\mathcal{U}_n\) for \(n<\omega\), there exist choices
\(V_n\in\mathcal{U}_n\) such that \(\{V_n:n<\omega\}\) is
also an open cover.

See section 6 of {{doi:10.1016/0166-8641(95)00067-4}}.

#### Meta-properties

- This property is hereditary with respect to closed subspaces."
Strategic Menger,P000069,4,4,"Strategic Menger: The second player has a winning strategy in the Menger game. See Game 1.5 and Definition 1.6 of {{doi:10.14712/1213-7243.2015.201}} for more details.

Strategically $\Omega$-Menger: The second player has a winning strategy in the game $\mathsf{G}_{\mathrm{fin}}(\Omega_X,\Omega_X)$. See pages 2 and 3 of {{doi:10.1016/j.topol.2019.07.008}} for more details.

The equivalence of Strategic Menger and Strategically $\Omega$-Menger is Theorem 35 of {{doi:10.1016/j.topol.2019.02.062}}."
Markov Menger,P000070,1,4,"Markov Menger: The second player has a Markov winning strategy in the Menger game (relying on only the round number and most recent move of the opponent). See Game 1.5 and Definition 2.2 of {{doi:10.14712/1213-7243.2015.201}} for more details.

Markov $\Omega$-Menger: The second player has a Markov winning strategy in the game $\mathsf{G}_{\mathrm{fin}}(\Omega_X,\Omega_X)$ (relying on only the round number and most recent move of the opponent). See pages 2 and 3 of {{doi:10.1016/j.topol.2019.07.008}} for more details.

The equivalence of Markov Menger with Markov $\Omega$-Menger is established in {{mathse:4730419}}."
$\sigma$-relatively-compact,P000071,0,1,"$X=\bigcup_{n<\omega}R_n$, where $R_n$ is relatively compact to $X$.  Here, a set $A\subseteq X$ is called *relatively compact to* $X$ if every open cover of $X$ has a finite subcollection which covers $A$.

See Definition 4.2 in {{doi:10.14712/1213-7243.2015.201}}.

----
#### Meta-properties

- $X$ satisfies this property iff its Kolmogorov quotient $\text{Kol}(X)$ does."
2-Markov Menger,P000072,0,1,The second player has a $2$-Markov winning strategy in the Menger game (relying on only the round number and two most recent moves of the opponent).
Sober,P000073,0,2,"Every nonempty irreducible (= {P39}) closed subset of $X$ is the closure of exactly one point of $X$;
that is, every nonempty irreducible closed subset has a unique *generic point*.

See {P201} for several equivalent formulations.

See {{wikipedia:Sober_space}} and also 
the section on [Irreducible components](https://stacks.math.columbia.edu/tag/004U) from the Stacks project.

Note: Without the uniqueness of the generic points, the corresponding property is {P192}.

----
#### Meta-properties

- The Kolmogorov quotient $\text{Kol}(X)$ is {P73} iff $X$ is {P192}."
Cosmic,P000074,0,2,"A space that is {P5} and {P182}.

The notion was originally defined in section 10 of {{mr:206907}}, which is available at <https://www.jstor.org/stable/24901448>."
Spectral,P000075,1,3,"A {P16} {P73} space for which the collection of compact open subsets is
closed under finite intersections and forms a base for the topology.

In the theory of Stone duality, for every bounded distributive lattice there exists a unique spectral space whose compact open subsets are order-isomorphic to that lattice and whose points are the prime ideals of the lattice. Additionally, spectra of commutative rings endowed with the Zariski topology are spectral spaces and vice versa, although this association is not one-to-one. For a comprehensive overview of this and other information on spectral spaces, see {{doi:10.1017/9781316543870}}.

See example 21, section 2.6 of {{mr:1077251}} and the section on [Spectral spaces](https://stacks.math.columbia.edu/tag/08YF) from the Stacks project."
Proximal,P000076,0,3,"A {P12} space such that there exists a uniformity
generating the topology of the space such that the
entourage-picker has a winning strategy in Bell's proximal game introduced
in {{doi:10.1016/j.topol.2014.06.014}}.

Equivalently, the entourage-picker has a winning strategy for
this variation defined as Game 1.11 of
{{doi:10.1016/j.topol.2016.03.022}}: during round $0$,
the entourage-picker chooses an entourage $D_0$ of the diagonal from
the {P12} space's universal uniformity, and the point-picker
chooses some point $x_0$. Then during round $n+1$, the entourage-picker chooses an
entourage $D_{n+1}$, and the point-picker chooses some point $x_{n+1}\in D_n[x_n]$.
The entourage-picker wins provided that either the sequence $x_n$ converges
or the intersection $\bigcap_{n<\omega}D_n[x_n]$ is empty.

Note that while many authors require {P76} spaces to be {P3}
(equivalently, {P1}),
we do not require this separation axiom here.
However, due to the first meta-property below, many results about {P3} {P76} spaces may
be generalized by considering the Kolmogorov quotient.

----

#### Meta-properties

- $X$ satisfies this property iff its Kolmogorov quotient $\text{Kol}(X)$ does. ({{mathse:5044579}})
- This property is hereditary with respect to closed sets (see Lemma 7 in {{doi:10.1016/j.topol.2014.06.014}}).
- This property is preserved by $\Sigma$-products (see Theorem 8 in {{doi:10.1016/j.topol.2014.06.014}})."
